ID_SITIO;LOCALIDAD;PROVINCIA;POBLACION;PLAN;Latitud;Longitud
1799;LA LLAVE NUEVA;MENDOZA;499;LOCALIDAD CONECTADA;-34,63834912;-68,00339614
1932;LAS CATITAS;MENDOZA;3621;LOCALIDAD CONECTADA;-33,30418333;-68,04661389
1968;LAS MALVINAS;MENDOZA;232;LOCALIDAD CONECTADA;-34,83206389;-68,25136111
2007;LAS VIOLETAS;MENDOZA;87;LOCALIDAD CONECTADA;-32,82000278;-68,60543889
2183;MALARGÜE;MENDOZA;21619;LOCALIDAD CONECTADA;-35,46592778;-69,58894722
2261;MENDOZA;MENDOZA;114893;LOCALIDAD CONECTADA;-32,88315278;-68,828325
2307;MONTE COMAN;MENDOZA;3529;LOCALIDAD CONECTADA;-34,59046944;-67,87996111
2470;PARAJE COCHICO;MENDOZA;0;LOCALIDAD CONECTADA;-35,71336111;-67,33101944
2490;PASO DE LAS CARRETAS;MENDOZA;0;LOCALIDAD CONECTADA;-34,13103889;-68,83275278
4054;PASO DE LAS CARRETAS CIUDAD;MENDOZA;0;LOCALIDAD CONECTADA;-34,024322;-68,996547
2729;RAMA CAIDA;MENDOZA;850;LOCALIDAD CONECTADA;-34,70205833;-68,36854444
2746;RANQUIL NORTE;MENDOZA;752;LOCALIDAD CONECTADA;-36,65908056;-69,83281389
2753;REAL DEL PADRE;MENDOZA;3635;LOCALIDAD CONECTADA;-34,84021667;-67,76325833
2815;RODEO DEL MEDIO;MENDOZA;12327;LOCALIDAD CONECTADA;-32,98800568;-68,70106526
2865;SALTO DE LAS ROSAS;MENDOZA;1343;LOCALIDAD CONECTADA;-34,722975;-68,22296667
2899;SAN CARLOS;MENDOZA;3886;LOCALIDAD CONECTADA;-33,7712;-69,04103889
3025;SAN RAFAEL;MENDOZA;118009;LOCALIDAD CONECTADA;-34,63154722;-68,34384722
3090;SANTA ROSA;MENDOZA;7668;LOCALIDAD CONECTADA;-33,24877778;-68,11734167
3302;TUNUYAN;MENDOZA;28859;LOCALIDAD CONECTADA;-33,61479;-69,020645
3309;UGARTECHE;MENDOZA;4561;LOCALIDAD CONECTADA;-33,21094516;-68,8972088
3377;VILLA ATUEL;MENDOZA;3311;LOCALIDAD CONECTADA;-34,83365833;-67,92318056
3582;VILLA TULUMAYA;MENDOZA;7870;LOCALIDAD CONECTADA;-32,71966389;-68,58938056
81;1?? DE MAYO;MISIONES;423;LOCALIDAD CONECTADA;-27,16917;-55,027087
3759;2 DE MAYO _NUCLEO 1;MISIONES;6829;LOCALIDAD CONECTADA;-27,021666;-54,687641
3760;2 DE MAYO _NUCLEO 2;MISIONES;1122;LOCALIDAD CONECTADA;-27,02955696;-54,6641209
3761;2 DE MAYO _NUCLEO 3;MISIONES;776;LOCALIDAD CONECTADA;-27,01233333;-54,60730556
274;ARISTOBULO DEL VALLE;MISIONES;12375;LOCALIDAD CONECTADA;-27,10326667;-54,89213333
537;BERNARDO DE IRIGOYEN;MISIONES;6492;LOCALIDAD CONECTADA;-26,25511944;-53,64576944
571;CAA - YARI;MISIONES;122;LOCALIDAD CONECTADA;-27,485512;-55,299521
608;CAMPO GRANDE;MISIONES;6547;LOCALIDAD CONECTADA;-27,214249;-54,975396
613;CAMPO RAMON;MISIONES;1235;LOCALIDAD CONECTADA;-27,457705;-55,022584
615;CAMPO VIERA;MISIONES;7099;LOCALIDAD CONECTADA;-27,33061158;-55,05184845
4044;CANAL 5 PUERTO IGUAZU;MISIONES;0;LOCALIDAD CONECTADA;-25,609138;-54,573938
739;CERRO AZUL;MISIONES;3049;LOCALIDAD CONECTADA;-27,63339167;-55,49644722
942;COLONIA WANDA;MISIONES;13901;LOCALIDAD CONECTADA;-25,97164722;-54,56123611
947;COMANDANTE ANDRESITO;MISIONES;11482;LOCALIDAD CONECTADA;-25,67647222;-54,04119444
1032;CRUCE CABALLERO;MISIONES;408;LOCALIDAD CONECTADA;-26,54238889;-53,94166667
1492;GOBERNADOR LOPEZ;MISIONES;1010;LOCALIDAD CONECTADA;-27,665374;-55,212966
2014;LEANDRO N. ALEM;MISIONES;23339;LOCALIDAD CONECTADA;-27,60495;-55,32146667
2091;LOS HELECHOS;MISIONES;344;LOCALIDAD CONECTADA;-27,556114;-55,076642
2389;OBERA;MISIONES;63960;LOCALIDAD CONECTADA;-27,50046944;-55,10926667
2404;OLEGARIO V. ANDRADE;MISIONES;441;LOCALIDAD CONECTADA;-27,5701873;-55,50246352
2466;PARAISO;MISIONES;975;LOCALIDAD CONECTADA;-26,68960267;-54,20445177
2555;PIÑALITO SUR;MISIONES;107;LOCALIDAD CONECTADA;-26,42727778;-53,84386111
2594;POSADAS;MISIONES;275028;LOCALIDAD CONECTADA;-27,43091389;-55,890025
2668;PUERTO IGUAZU;MISIONES;41062;LOCALIDAD CONECTADA;-25,61106389;-54,56454444
2866;SALTO ENCANTADO;MISIONES;3543;LOCALIDAD CONECTADA;-27,08553889;-54,83634444
2879;SAN ANTONIO;MISIONES;3665;LOCALIDAD CONECTADA;-26,055283;-53,736302
2959;SAN JOSE;MISIONES;5338;LOCALIDAD CONECTADA;-27,7686277;-55,7797916
3014;SAN PEDRO;MISIONES;10397;LOCALIDAD CONECTADA;-26,62591667;-54,11433333
3038;SAN VICENTE;MISIONES;21068;LOCALIDAD CONECTADA;-26,99398333;-54,4873
3255;TOBUNA;MISIONES;350;LOCALIDAD CONECTADA;-26,471073;-53,890948
284;ARROYITO;NEUQUEN;90;LOCALIDAD CONECTADA;-39,07191944;-68,56725278
338;BAJADA DEL AGRIO;NEUQUEN;792;LOCALIDAD CONECTADA;-38,40473333;-70,02648611
375;BARRANCAS;NEUQUEN;938;LOCALIDAD CONECTADA;-36,82359167;-69,91165278
570;BUTA RANQUIL;NEUQUEN;2443;LOCALIDAD CONECTADA;-37,05138611;-69,87720278
729;CENTENARIO;NEUQUEN;32928;LOCALIDAD CONECTADA;-38,83250833;-68,12815833
797;CHORRIACA;NEUQUEN;403;LOCALIDAD CONECTADA;-37,93418889;-70,071025
798;CHOS MALAL;NEUQUEN;13092;LOCALIDAD CONECTADA;-37,36697628;-70,26355993
1144;EL CHOCON;NEUQUEN;426;LOCALIDAD CONECTADA;-39,26081389;-68,82387222
1701;JUNIN DE LOS ANDES;NEUQUEN;12621;LOCALIDAD CONECTADA;-39,94407778;-71,08159722
1728;LA BUITRERA;NEUQUEN;432;LOCALIDAD CONECTADA;-38,55124167;-70,37182222
1963;LAS LAJAS;NEUQUEN;4464;LOCALIDAD CONECTADA;-38,51986389;-70,36410278
2076;LOS CATUTOS;NEUQUEN;229;LOCALIDAD CONECTADA;-38,83679051;-70,19519292
2228;MARIANO MORENO;NEUQUEN;2205;LOCALIDAD CONECTADA;-38,759059;-70,036807
2359;NEUQUEN;NEUQUEN;231198;LOCALIDAD CONECTADA;-38,94485833;-68,07859444
2534;PICUN LEUFU;NEUQUEN;3144;LOCALIDAD CONECTADA;-39,51803056;-69,29345833
2536;PIEDRA DEL AGUILA;NEUQUEN;3669;LOCALIDAD CONECTADA;-40,047225;-70,07202778
2572;PLAZA HUINCUL;NEUQUEN;13172;LOCALIDAD CONECTADA;-38,932112;-69,192562
2997;SAN MARTIN DE LOS ANDES;NEUQUEN;29354;LOCALIDAD CONECTADA;-40,15097222;-71,322375
3115;SANTO TOMAS;NEUQUEN;219;LOCALIDAD CONECTADA;-39,823189;-70,101491
3148;SENILLOSA;NEUQUEN;7542;LOCALIDAD CONECTADA;-39,01334722;-68,42318889
3221;TAQUIMILAN;NEUQUEN;558;LOCALIDAD CONECTADA;-37,51212778;-70,24132778
3437;VILLA EL CHOCON;NEUQUEN;707;LOCALIDAD CONECTADA;-39,25937354;-68,79072561
3480;VILLA LA ANGOSTURA;NEUQUEN;11063;LOCALIDAD CONECTADA;-40,76248889;-71,63949444
3603;VISTA ALEGRE NORTE;NEUQUEN;895;LOCALIDAD CONECTADA;-38,73098056;-68,17393056
3604;VISTA ALEGRE SUR;NEUQUEN;1513;LOCALIDAD CONECTADA;-38,771625;-68,13476944
3636;ZAPALA;NEUQUEN;32097;LOCALIDAD CONECTADA;-38,89735;-70,066825
122;AGUADA CECILIO;RIO NEGRO;155;LOCALIDAD CONECTADA;-40,84866944;-65,84260556
123;AGUADA DE GUERRA;RIO NEGRO;126;LOCALIDAD CONECTADA;-41,06897222;-68,38026667
370;BARDA DEL MEDIO;RIO NEGRO;1651;LOCALIDAD CONECTADA;-38,72412222;-68,16301389
397;BARRIO COLONIA CONESA;RIO NEGRO;129;LOCALIDAD CONECTADA;-40,151051;-64,353325
418;BARRIO EL PILAR;RIO NEGRO;521;LOCALIDAD CONECTADA;-41,17068333;-71,33728333
713;CATRIEL;RIO NEGRO;17584;LOCALIDAD CONECTADA;-37,88302222;-67,80406389
4049;CENTRO NACIONAL DE ENERGIA ATOMICA;RIO NEGRO;0;LOCALIDAD CONECTADA;-41,118333;-71,414444
824;CLEMENTE ONELLI;RIO NEGRO;114;LOCALIDAD CONECTADA;-41,24585603;-70,03183341
891;COLONIA JULIA Y ECHARREN;RIO NEGRO;936;LOCALIDAD CONECTADA;-39,03535278;-64,02580278
946;COMALLO;RIO NEGRO;1497;LOCALIDAD CONECTADA;-41,03466389;-70,26398056
1085;DINA HUAPI;RIO NEGRO;3469;LOCALIDAD CONECTADA;-41,074825;-71,168925
1125;EL BOLSON;RIO NEGRO;17126;LOCALIDAD CONECTADA;-41,97290556;-71,52751667
1171;EL FOYEL;RIO NEGRO;155;LOCALIDAD CONECTADA;-41,65309167;-71,45965278
1179;EL JUNCAL;RIO NEGRO;83;LOCALIDAD CONECTADA;-40,80725;-63,12633333
1436;GENERAL CONESA;RIO NEGRO;5484;LOCALIDAD CONECTADA;-40,10766667;-64,45175
1619;INGENIERO JACOBACCI;RIO NEGRO;6261;LOCALIDAD CONECTADA;-41,33452778;-69,53122222
4051;INVAP;RIO NEGRO;0;LOCALIDAD CONECTADA;-41,1249;-71,241664
1951;LAS GRUTAS;RIO NEGRO;4807;LOCALIDAD CONECTADA;-40,80043611;-65,08338333
2098;LOS MENUCOS;RIO NEGRO;5187;LOCALIDAD CONECTADA;-40,84488056;-68,09294167
2200;MAQUINCHAO;RIO NEGRO;2494;LOCALIDAD CONECTADA;-41,25723889;-68,70060278
2280;MINISTRO RAMOS MEXIA;RIO NEGRO;973;LOCALIDAD CONECTADA;-40,5077;-67,26141111
2345;NAHUEL NIYEU;RIO NEGRO;32;LOCALIDAD CONECTADA;-40,50434;-66,56407
2546;PILCANIYEU;RIO NEGRO;757;LOCALIDAD CONECTADA;-41,12064444;-70,71484722
2784;RIO COLORADO;RIO NEGRO;11733;LOCALIDAD CONECTADA;-38,983275;-64,10394722
2801;RIO VILLEGAS;RIO NEGRO;75;LOCALIDAD CONECTADA;-41,57824722;-71,50090833
2891;SAN ANTONIO OESTE;RIO NEGRO;16265;LOCALIDAD CONECTADA;-40,72936667;-64,95979444
2901;SAN CARLOS DE BARILOCHE;RIO NEGRO;109305;LOCALIDAD CONECTADA;-41,13321389;-71,2771
2948;SAN JAVIER;RIO NEGRO;530;LOCALIDAD CONECTADA;-40,75176944;-63,26638611
3127;SARGENTO VIDAL;RIO NEGRO;814;LOCALIDAD CONECTADA;-38,68420833;-68,15688333
3154;SIERRA COLORADA;RIO NEGRO;1542;LOCALIDAD CONECTADA;-40,58708333;-67,75604444
3326;VALCHETA;RIO NEGRO;3867;LOCALIDAD CONECTADA;-40,68385278;-66,16168056
3356;VIEDMA;RIO NEGRO;52789;LOCALIDAD CONECTADA;-40,82182222;-63,02243889
3389;VILLA CAMPANARIO;RIO NEGRO;828;LOCALIDAD CONECTADA;-41,10128333;-71,452175
3396;VILLA CATEDRAL;RIO NEGRO;88;LOCALIDAD CONECTADA;-41,16661389;-71,437975
3498;VILLA LLAO LLAO;RIO NEGRO;777;LOCALIDAD CONECTADA;-41,05229167;-71,52444722
3501;VILLA LOS COIHUES;RIO NEGRO;1919;LOCALIDAD CONECTADA;-41,15344444;-71,40831944
3557;VILLA SAN ISIDRO;RIO NEGRO;607;LOCALIDAD CONECTADA;-38,7063027;-68,1717083
127;AGUARAY;SALTA;10410;LOCALIDAD CONECTADA;-22,23920168;-63,72743385
128;AGUAS BLANCAS;SALTA;2395;LOCALIDAD CONECTADA;-22,73420833;-64,35390833
228;ANGASTACO;SALTA;823;LOCALIDAD CONECTADA;-25,692875;-66,16695278
238;ANIMANA;SALTA;1276;LOCALIDAD CONECTADA;-25,967294;-65,947442
463;BARRIO MARTINEZ SARAVIA;SALTA;13774;LOCALIDAD CONECTADA;-22,57591111;-63,80631667
580;CACHI;SALTA;2616;LOCALIDAD CONECTADA;-25,12087222;-66,15459444
584;CAFAYATE;SALTA;13698;LOCALIDAD CONECTADA;-26,0725;-65,98448889
599;CAMPAMENTO VESPUCIO;SALTA;1531;LOCALIDAD CONECTADA;-22,58495278;-63,85387778
603;CAMPICHUELO;SALTA;340;LOCALIDAD CONECTADA;-23,10823056;-63,99715
645;CAPIAZUTI;SALTA;231;LOCALIDAD CONECTADA;-22,20186944;-63,71677778
657;CAPITAN JUAN PAGE;SALTA;213;LOCALIDAD CONECTADA;-23,68649167;-62,37581111
664;CARBONCITO;SALTA;531;LOCALIDAD CONECTADA;-23,23348611;-63,76795
727;CEIBALITO;SALTA;176;LOCALIDAD CONECTADA;-25,110144;-64,274592
928;COLONIA SANTA ROSA;SALTA;15562;LOCALIDAD CONECTADA;-23,39358611;-64,41942222
989;CORONEL CORNEJO;SALTA;2672;LOCALIDAD CONECTADA;-22,73898889;-63,81906667
994;CORONEL JUAN SOLA;SALTA;4714;LOCALIDAD CONECTADA;-23,47294444;-62,88200556
1103;DRAGONES;SALTA;1779;LOCALIDAD CONECTADA;-23,2470534;-63,3426742
1174;EL GALPON;SALTA;5675;LOCALIDAD CONECTADA;-25,38356111;-64,65725
1218;EL QUEBRACHAL;SALTA;6536;LOCALIDAD CONECTADA;-25,33558333;-64,01981111
1256;EL TUNAL;SALTA;518;LOCALIDAD CONECTADA;-25,25191944;-64,39253889
1270;EMBARCACION;SALTA;20843;LOCALIDAD CONECTADA;-23,20344167;-64,09765833
1410;GAONA;SALTA;1883;LOCALIDAD CONECTADA;-25,24143333;-64,03605556
1431;GENERAL BALLIVIAN;SALTA;2071;LOCALIDAD CONECTADA;-22,9361;-63,85884722
1512;GRAL. ENRIQUE MOSCONI;SALTA;16060;LOCALIDAD CONECTADA;-22,59518056;-63,80401944
1566;HICKMAN;SALTA;805;LOCALIDAD CONECTADA;-23,21189722;-63,56797222
1571;HIPOLITO YRIGOYEN;SALTA;10196;LOCALIDAD CONECTADA;-23,24001111;-64,27886944
1664;JOAQUIN V. GONZALEZ;SALTA;16329;LOCALIDAD CONECTADA;-25,12123889;-64,12917222
1834;LA POMA;SALTA;614;LOCALIDAD CONECTADA;-24,72485556;-66,20116389
2068;LOS BLANCOS;SALTA;1073;LOCALIDAD CONECTADA;-23,60638333;-62,59499167
2289;MISION CHAQUEÑA;SALTA;1302;LOCALIDAD CONECTADA;-23,25973333;-63,74334167
2291;MISION KILOMETRO 6;SALTA;1281;LOCALIDAD CONECTADA;-22,51030556;-63,75091667
2301;MOLINOS;SALTA;1183;LOCALIDAD CONECTADA;-25,43830556;-66,29777778
2370;NUESTRA SEÑORA DE TALAVERA;SALTA;1328;LOCALIDAD CONECTADA;-25,45956389;-63,77564167
2426;PADRE LOZANO;SALTA;513;LOCALIDAD CONECTADA;-23,21851111;-63,8470944
2506;PAYOGASTA;SALTA;532;LOCALIDAD CONECTADA;-25,04851389;-66,09693333
2529;PICHANAL;SALTA;22439;LOCALIDAD CONECTADA;-23,32434722;-64,22527778
2560;PIQUIRENDA;SALTA;505;LOCALIDAD CONECTADA;-22,32455298;-63,7527204
2580;PLUMA DE PATO;SALTA;529;LOCALIDAD CONECTADA;-23,37218333;-63,09787778
2619;PROFESOR SALVADOR MAZZA;SALTA;18899;LOCALIDAD CONECTADA;-22,05193889;-63,68585833
2889;SAN ANTONIO DE LOS COBRES;SALTA;4763;LOCALIDAD CONECTADA;-24,21747653;-66,31704704
2897;SAN CARLOS;SALTA;2209;LOCALIDAD CONECTADA;-25,893781;-65,93025
2970;SAN JOSE DE METAN;SALTA;28295;LOCALIDAD CONECTADA;-25,48414759;-64,9724804
3027;SAN RAMON DE LA NUEVA ORAN;SALTA;76070;LOCALIDAD CONECTADA;-23,15741389;-64,33233333
3142;SECLANTAS;SALTA;560;LOCALIDAD CONECTADA;-25,330528;-66,245903
3222;TARTAGAL;SALTA;63196;LOCALIDAD CONECTADA;-22,52795556;-63,79389722
3254;TOBANTIRENDA;SALTA;849;LOCALIDAD CONECTADA;-22,15371944;-63,71164167
3260;TOLLOCHE;SALTA;197;LOCALIDAD CONECTADA;-25,52497222;-63,52088611
3261;TOLOMBON;SALTA;300;LOCALIDAD CONECTADA;-26,181472;-65,94025
3276;TRANQUITAS;SALTA;1052;LOCALIDAD CONECTADA;-22,40572436;-63,77393649
3319;URUNDEL;SALTA;2920;LOCALIDAD CONECTADA;-23,55672222;-64,39938333
3619;YACUY;SALTA;1686;LOCALIDAD CONECTADA;-22,37033056;-63,76916944
95;9 DE JULIO;SAN JUAN;3484;LOCALIDAD CONECTADA;-31,667631;-68,387689
436;BARRIO JUSTO P. CASTRO IV;SAN JUAN;589;LOCALIDAD CONECTADA;-31,627767;-68,302285
488;BARRIO SADOP;SAN JUAN;771;LOCALIDAD CONECTADA;-31,5349666;-68,3983333
534;BERMEJO;SAN JUAN;484;LOCALIDAD CONECTADA;-31,589253;-67,660597
716;CAUCETE;SAN JUAN;28222;LOCALIDAD CONECTADA;-31,64344444;-68,28632778
1186;EL MEDANO;SAN JUAN;96;LOCALIDAD CONECTADA;-30,12666;-68,682399
1228;EL RINCON;SAN JUAN;1252;LOCALIDAD CONECTADA;-31,6651166;-68,3200833
1515;GRAN CHINA;SAN JUAN;484;LOCALIDAD CONECTADA;-30,119466;-68,72957
1580;HUACO;SAN JUAN;1454;LOCALIDAD CONECTADA;-30,15745;-68,48480556
1936;LAS CHACRITAS;SAN JUAN;2760;LOCALIDAD CONECTADA;-31,598029;-68,397763
1993;LAS TALAS - LOS MEDANOS;SAN JUAN;805;LOCALIDAD CONECTADA;-31,59445833;-68,27466944
2209;MARAYES;SAN JUAN;99;LOCALIDAD CONECTADA;-31,46315;-67,3507833
2362;NIQUIVIL;SAN JUAN;819;LOCALIDAD CONECTADA;-30,399325;-68,696114
2451;PAMPA VIEJA;SAN JUAN;740;LOCALIDAD CONECTADA;-30,2005666;-68,6842166
3740;SAN ISIDRO;SAN JUAN;1440;LOCALIDAD CONECTADA;-30,14337529;-68,70398717
2965;SAN JOSE DE JACHAL;SAN JUAN;10940;LOCALIDAD CONECTADA;-30,23394444;-68,747
2975;SAN JUAN;SAN JUAN;109123;LOCALIDAD CONECTADA;-31,5172388;-68,5119083
3303;TUPELI;SAN JUAN;1169;LOCALIDAD CONECTADA;-31,835497;-68,355148
3335;VALLECITO;SAN JUAN;404;LOCALIDAD CONECTADA;-31,7369;-67,9836
3386;VILLA BORJAS - LA CHIMBERA;SAN JUAN;5275;LOCALIDAD CONECTADA;-31,810799;-68,328622
3434;VILLA DOMINGUITO;SAN JUAN;619;LOCALIDAD CONECTADA;-31,560006;-68,295537
3435;VILLA DON BOSCO;SAN JUAN;2557;LOCALIDAD CONECTADA;-31,55320561;-68,33110822
3441;VILLA EL TANGO;SAN JUAN;1367;LOCALIDAD CONECTADA;-31,74805556;-68,24208333
3463;VILLA GENERAL SAN MARTIN - CAMPO;SAN JUAN;22046;LOCALIDAD CONECTADA;-31,43959167;-68,522475
3475;VILLA IBAÑEZ;SAN JUAN;4421;LOCALIDAD CONECTADA;-31,46031363;-68,72215166
3476;VILLA INDEPENDENCIA;SAN JUAN;823;LOCALIDAD CONECTADA;-31,624175;-68,314042
3515;VILLA MEDIA AGUA;SAN JUAN;7983;LOCALIDAD CONECTADA;-31,98258333;-68,41995
3517;VILLA MERCEDES;SAN JUAN;1439;LOCALIDAD CONECTADA;-30,103684;-68,701086
3566;VILLA SAN MARTIN;SAN JUAN;1899;LOCALIDAD CONECTADA;-31,516721;-68,351313
3571;VILLA SANTA ROSA;SAN JUAN;3460;LOCALIDAD CONECTADA;-31,74555556;-68,315
1687;JUAN JORBA;SAN LUIS;201;LOCALIDAD CONECTADA;-33,61403611;-65,27245278
1703;JUSTO DARACT;SAN LUIS;10135;LOCALIDAD CONECTADA;-33,85925833;-65,18145278
2984;SAN LUIS;SAN LUIS;169947;LOCALIDAD CONECTADA;-33,295528;-66,286983
3516;VILLA MERCEDES;SAN LUIS;111391;LOCALIDAD CONECTADA;-33,58261111;-65,63341667
339;BAJO CARACOLES;SANTA CRUZ;33;LOCALIDAD CONECTADA;-47,44512222;-70,92744444
2171;CABO VIRGENES;SANTA CRUZ;8;LOCALIDAD CONECTADA;-52,329127;-68,404916
3705;CALETA OLIVIA;SANTA CRUZ;51733;LOCALIDAD CONECTADA;-46,45789722;-67,51471667
641;CAÑADON SECO;SANTA CRUZ;879;LOCALIDAD CONECTADA;-46,56157222;-67,60674444
894;COLONIA LAS HERAS;SANTA CRUZ;18712;LOCALIDAD CONECTADA;-46,54363611;-68,90773333
1134;EL CALAFATE;SANTA CRUZ;16655;LOCALIDAD CONECTADA;-50,33863611;-72,25456944
1290;ESPERANZA;SANTA CRUZ;142;LOCALIDAD CONECTADA;-51,0286111;-70,7772444
1489;GOBERNADOR GREGORES;SANTA CRUZ;4497;LOCALIDAD CONECTADA;-48,749;-70,24986111
1710;KOLUEL KAIKE;SANTA CRUZ;250;LOCALIDAD CONECTADA;-46,71786389;-68,21626389
2523;PERITO MORENO;SANTA CRUZ;4617;LOCALIDAD CONECTADA;-46,58978493;-70,91364732
2533;PICO TRUNCADO;SANTA CRUZ;20889;LOCALIDAD CONECTADA;-46,79236389;-67,94566667
2789;RIO GALLEGOS;SANTA CRUZ;95796;LOCALIDAD CONECTADA;-51,6240333;-69,23635
3289;TRES LAGOS;SANTA CRUZ;282;LOCALIDAD CONECTADA;-49,59894167;-71,45290278
100;AARON CASTELLANOS;SANTA FE;236;LOCALIDAD CONECTADA;-34,33095278;-62,37058611
205;ALVEAR;SANTA FE;2402;LOCALIDAD CONECTADA;-33,06145847;-60,61597656
215;AMENABAR;SANTA FE;1605;LOCALIDAD CONECTADA;-34,13546944;-62,41722222
262;ARBILLA;SANTA FE;427;LOCALIDAD CONECTADA;-33,103814;-60,703158
277;ARMSTRONG;SANTA FE;11181;LOCALIDAD CONECTADA;-32,77441605;-61,61182415
278;AROCENA;SANTA FE;1608;LOCALIDAD CONECTADA;-32,07926111;-60,97875556
300;ARROYO SECO;SANTA FE;20620;LOCALIDAD CONECTADA;-33,16727778;-60,52825
304;ARRUFO;SANTA FE;1764;LOCALIDAD CONECTADA;-30,23163889;-61,72727778
315;ATALIVA;SANTA FE;1680;LOCALIDAD CONECTADA;-30,99839452;-61,43187315
376;BARRANCAS;SANTA FE;4650;LOCALIDAD CONECTADA;-32,23239444;-60,99059444
464;BARRIO MITRE;SANTA FE;816;LOCALIDAD CONECTADA;-33,25204167;-60,38819444
517;BELLA ITALIA;SANTA FE;1070;LOCALIDAD CONECTADA;-31,28253584;-61,40937088
569;BUSTINZA;SANTA FE;1098;LOCALIDAD CONECTADA;-32,73511944;-61,29375278
627;CAÑADA DE GOMEZ;SANTA FE;29205;LOCALIDAD CONECTADA;-32,81630556;-61,41252778
635;CAÑADA OMBU;SANTA FE;518;LOCALIDAD CONECTADA;-28,308;-59,98211111
653;CAPITAN BERMUDEZ;SANTA FE;29218;LOCALIDAD CONECTADA;-32,82208889;-60,71730278
665;CARCARAÑA;SANTA FE;16277;LOCALIDAD CONECTADA;-32,8566111;-61,1517777
736;CERES;SANTA FE;14499;LOCALIDAD CONECTADA;-29,86397222;-61,94908333
841;COLMENA;SANTA FE;141;LOCALIDAD CONECTADA;-28,7584722;-60,0881388
