ID_SITIO;LOCALIDAD;PROVINCIA;POBLACION;PLAN;Latitud;Longitud
866;COLONIA BOSSI;SANTA FE;111;LOCALIDAD CONECTADA;-30,66908056;-61,78906944
873;COLONIA CELLO;SANTA FE;118;LOCALIDAD CONECTADA;-31,43030556;-61,84154167
914;COLONIA RAQUEL;SANTA FE;123;LOCALIDAD CONECTADA;-30,83630556;-61,49011389
981;CORONDA;SANTA FE;16873;LOCALIDAD CONECTADA;-31,96863889;-60,93243056
1002;CORONEL RODOLFO S. DOMINGUEZ;SANTA FE;836;LOCALIDAD CONECTADA;-33,18281389;-60,72248056
1011;CORREA;SANTA FE;5792;LOCALIDAD CONECTADA;-32,84814863;-61,25543153
1043;CUATRO ESQUINAS;SANTA FE;174;LOCALIDAD CONECTADA;-33,24457778;-60,76273889
1051;CURUPAYTI;SANTA FE;220;LOCALIDAD CONECTADA;-30,39494444;-61,65325
1076;DESVIO ARIJON;SANTA FE;946;LOCALIDAD CONECTADA;-31,87219444;-60,88847778
1082;DIEGO DE ALVEAR;SANTA FE;1855;LOCALIDAD CONECTADA;-34,37261111;-62,12951111
1109;EGUSQUIZA;SANTA FE;279;LOCALIDAD CONECTADA;-31,09433333;-61,62680556
1275;EMPALME VILLA CONSTITUCION;SANTA FE;6241;LOCALIDAD CONECTADA;-33,24963889;-60,36963889
1289;ESPERANZA;SANTA FE;40145;LOCALIDAD CONECTADA;-31,45403056;-60,94433611
1317;ESTACION SAGUIER;SANTA FE;105;LOCALIDAD CONECTADA;-31,31637792;-61,695935
1364;FIGHIERA;SANTA FE;4034;LOCALIDAD CONECTADA;-33,19756944;-60,46653333
1392;FRANCK;SANTA FE;5109;LOCALIDAD CONECTADA;-31,5803333;-60,939
1395;FRAY LUIS BELTRAN;SANTA FE;15176;LOCALIDAD CONECTADA;-32,78803611;-60,72895278
1399;FRONTERA;SANTA FE;10520;LOCALIDAD CONECTADA;-31,43023611;-62,06516944
1403;FUNES;SANTA FE;23281;LOCALIDAD CONECTADA;-32,924025;-60,78891944
1411;GARABATO;SANTA FE;995;LOCALIDAD CONECTADA;-28,954;-60,14113889
1451;GENERAL LAGOS;SANTA FE;3419;LOCALIDAD CONECTADA;-33,11492588;-60,56397786
1503;GOLONDRINA;SANTA FE;563;LOCALIDAD CONECTADA;-28,55613889;-60,02488889
1517;GRANADERO BAIGORRIA;SANTA FE;36994;LOCALIDAD CONECTADA;-32,86964722;-60,69940833
1565;HERSILLA;SANTA FE;2780;LOCALIDAD CONECTADA;-30,00253791;-61,83776953
1596;HUMBOLDT;SANTA FE;3999;LOCALIDAD CONECTADA;-31,40010833;-61,08138056
1633;INTIYACO;SANTA FE;1132;LOCALIDAD CONECTADA;-28,68022222;-60,06902778
1675;JOSEFINA;SANTA FE;676;LOCALIDAD CONECTADA;-31,40432817;-61,99078971
1706;KILOMETRO 115;SANTA FE;182;LOCALIDAD CONECTADA;-28,82552778;-60,22394444
4053;LA CAROLINA;SANTA FE;0;LOCALIDAD CONECTADA;-33,076256;-60,695633
1780;LA GALLARETA;SANTA FE;2189;LOCALIDAD CONECTADA;-29,58494167;-60,36773333
1855;LA RUBIA;SANTA FE;299;LOCALIDAD CONECTADA;-30,1113388;-61,7928666
1978;LAS PALMERAS;SANTA FE;545;LOCALIDAD CONECTADA;-30,62661111;-61,62716667
1980;LAS PAREJAS;SANTA FE;12375;LOCALIDAD CONECTADA;-32,67821667;-61,53201944
1990;LAS ROSAS;SANTA FE;13068;LOCALIDAD CONECTADA;-32,48498056;-61,57552222
2012;LAZZARINO;SANTA FE;350;LOCALIDAD CONECTADA;-34,165172;-62,42931
2017;LEHMANN;SANTA FE;2416;LOCALIDAD CONECTADA;-31,12332222;-61,44971944
2036;LOGROÑO;SANTA FE;630;LOCALIDAD CONECTADA;-29,50286111;-61,69683333
2059;LOS AMORES;SANTA FE;1052;LOCALIDAD CONECTADA;-28,10011111;-59,97966667
2103;LOS MOLINOS;SANTA FE;1832;LOCALIDAD CONECTADA;-33,10555556;-61,33027778
2119;LOS PUMAS;SANTA FE;5;LOCALIDAD CONECTADA;-29,263925;-61,0172194
2168;MACIEL;SANTA FE;5634;LOCALIDAD CONECTADA;-32,46122222;-60,89463889
2214;MARGARITA;SANTA FE;3534;LOCALIDAD CONECTADA;-29,69028596;-60,24795493
2297;MOISES VILLE;SANTA FE;2318;LOCALIDAD CONECTADA;-30,72083333;-61,47138889
2303;MONIGOTES;SANTA FE;347;LOCALIDAD CONECTADA;-30,49183333;-61,633875
2304;MONJE;SANTA FE;1838;LOCALIDAD CONECTADA;-32,35336111;-60,94336111
2310;MONTE FLORES;SANTA FE;166;LOCALIDAD CONECTADA;-33,0800074;-60,63552267
2324;MONTEFIORE;SANTA FE;146;LOCALIDAD CONECTADA;-29,66583333;-61,86602778
2378;NUEVA LEHMANN;SANTA FE;90;LOCALIDAD CONECTADA;-31,11754167;-61,51331944
2384;NUEVO TORINO;SANTA FE;425;LOCALIDAD CONECTADA;-31,34305556;-61,23450833
2409;OLIVEROS;SANTA FE;3800;LOCALIDAD CONECTADA;-32,57426794;-60,85550496
2432;PALACIOS;SANTA FE;245;LOCALIDAD CONECTADA;-30,70794444;-61,62102778
2467;PARAJE 29;SANTA FE;185;LOCALIDAD CONECTADA;-29,10313889;-60,23638889
2504;PAVON;SANTA FE;876;LOCALIDAD CONECTADA;-33,24199722;-60,40548333
2505;PAVON ARRIBA;SANTA FE;1834;LOCALIDAD CONECTADA;-33,31085;-60,82685556
2526;PEYRANO;SANTA FE;2517;LOCALIDAD CONECTADA;-33,5373472;-60,7986833
2570;PLAZA CLUCELLAS;SANTA FE;1530;LOCALIDAD CONECTADA;-31,45186593;-61,70500953
2575;PLAZA SAGUIER;SANTA FE;262;LOCALIDAD CONECTADA;-31,32531944;-61,66778056
2604;POZO DE LOS INDIOS;SANTA FE;440;LOCALIDAD CONECTADA;-28,94222222;-60,24888889
2618;PRESIDENTE ROCA;SANTA FE;524;LOCALIDAD CONECTADA;-31,2091638;-61,61405
2646;PUEBLO SANTA LUCIA;SANTA FE;185;LOCALIDAD CONECTADA;-29,2828833;-60,4022583
2647;PUEBLO URANGA;SANTA FE;856;LOCALIDAD CONECTADA;-33,26216111;-60,704975
2667;PUERTO GENERAL SAN MARTIN;SANTA FE;13243;LOCALIDAD CONECTADA;-32,71692;-60,730815
2728;RAFAELA;SANTA FE;91571;LOCALIDAD CONECTADA;-31,22596396;-61,46998592
2819;ROLDAN;SANTA FE;14113;LOCALIDAD CONECTADA;-32,89935;-60,91151667
2825;ROSARIO;SANTA FE;948312;LOCALIDAD CONECTADA;-33,014162;-60,629902
2835;RUFINO;SANTA FE;18727;LOCALIDAD CONECTADA;-34,26319444;-62,70952778
2918;SAN FABIAN;SANTA FE;820;LOCALIDAD CONECTADA;-32,13619444;-60,98194444
2936;SAN GREGORIO;SANTA FE;4291;LOCALIDAD CONECTADA;-34,323481;-62,036482
2955;SAN JERONIMO SUD;SANTA FE;2641;LOCALIDAD CONECTADA;-32,878485;-61,02797022
2981;SAN LORENZO;SANTA FE;45958;LOCALIDAD CONECTADA;-32,74825833;-60,73253333
3043;SANCTI SPIRITU;SANTA FE;3433;LOCALIDAD CONECTADA;-34,00811111;-62,23886667
3068;SANTA FE;SANTA FE;391164;LOCALIDAD CONECTADA;-31,64006944;-60,66738889
3101;SANTA TERESA;SANTA FE;3039;LOCALIDAD CONECTADA;-33,44197033;-60,78543403
3117;SANTO TOME;SANTA FE;65684;LOCALIDAD CONECTADA;-31,65614722;-60,79196111
3138;SAUCE VIEJO;SANTA FE;7953;LOCALIDAD CONECTADA;-31,77177778;-60,8375
3191;SUNCHALES;SANTA FE;20537;LOCALIDAD CONECTADA;-30,946;-61,54761111
3194;SUSANA;SANTA FE;1002;LOCALIDAD CONECTADA;-31,35711944;-61,5189
3201;TACURAL;SANTA FE;1169;LOCALIDAD CONECTADA;-30,843125;-61,5899888
3235;TEODELINA;SANTA FE;5933;LOCALIDAD CONECTADA;-34,18320176;-61,53105927
3240;THEOBALD;SANTA FE;421;LOCALIDAD CONECTADA;-33,30974444;-60,31361111
3246;TIMBUES;SANTA FE;3694;LOCALIDAD CONECTADA;-32,67096667;-60,78831667
3253;TOBA;SANTA FE;266;LOCALIDAD CONECTADA;-29,2669722;-60,1696111
3268;TORTUGAS;SANTA FE;2234;LOCALIDAD CONECTADA;-32,74766111;-61,81781111
3271;TOSTADO;SANTA FE;14582;LOCALIDAD CONECTADA;-29,22866667;-61,77727778
3341;VENADO TUERTO;SANTA FE;75437;LOCALIDAD CONECTADA;-33,75320683;-61,95782803
3343;VERA;SANTA FE;19185;LOCALIDAD CONECTADA;-29,46627778;-60,19722222
3370;VILLA AMELIA;SANTA FE;835;LOCALIDAD CONECTADA;-33,17728333;-60,66563333
3426;VILLA DEL PLATA;SANTA FE;259;LOCALIDAD CONECTADA;-33,127075;-60,71047778
3444;VILLA ELOISA;SANTA FE;2820;LOCALIDAD CONECTADA;-32,95978056;-61,54212778
3483;VILLA LA RIVERA;SANTA FE;342;LOCALIDAD CONECTADA;-32,634925;-60,82102778
3559;VILLA SAN JOSE;SANTA FE;220;LOCALIDAD CONECTADA;-31,33634422;-61,62032442
3580;VILLA TRINIDAD;SANTA FE;2606;LOCALIDAD CONECTADA;-30,22283124;-61,86862626
104;ABRA GRANDE;SANTIAGO DEL ESTERO;138;LOCALIDAD CONECTADA;-27,29072222;-64,38000278
117;AEROLITO;SANTIAGO DEL ESTERO;249;LOCALIDAD CONECTADA;-27,23277778;-62,37916667
171;ALHUAMPA;SANTIAGO DEL ESTERO;471;LOCALIDAD CONECTADA;-27,12833333;-62,54777778
242;ANTAJE;SANTIAGO DEL ESTERO;210;LOCALIDAD CONECTADA;-27,6245;-64,25322222
251;AÑATUYA;SANTIAGO DEL ESTERO;23286;LOCALIDAD CONECTADA;-28,4642448;-62,83943156
265;ARDILES;SANTIAGO DEL ESTERO;203;LOCALIDAD CONECTADA;-27,41264167;-64,49995833
279;ARRAGA;SANTIAGO DEL ESTERO;1136;LOCALIDAD CONECTADA;-28,04970833;-64,22378056
323;AVERIAS;SANTIAGO DEL ESTERO;371;LOCALIDAD CONECTADA;-28,74518333;-62,449725
362;BANDERA;SANTIAGO DEL ESTERO;6536;LOCALIDAD CONECTADA;-28,88791667;-62,26744444
363;BANDERA BAJADA;SANTIAGO DEL ESTERO;964;LOCALIDAD CONECTADA;-27,276667;-63,509722
522;BELTRAN;SANTIAGO DEL ESTERO;6352;LOCALIDAD CONECTADA;-27,82890278;-64,06425556
607;CAMPO GALLO;SANTIAGO DEL ESTERO;6222;LOCALIDAD CONECTADA;-26,58194444;-62,84416667
633;CAÑADA ESCOBAR;SANTIAGO DEL ESTERO;269;LOCALIDAD CONECTADA;-27,708472;-64,027861
776;CHAUPI POZO;SANTIAGO DEL ESTERO;382;LOCALIDAD CONECTADA;-27,50829167;-64,42110556
825;CLODOMIRA;SANTIAGO DEL ESTERO;9661;LOCALIDAD CONECTADA;-27,57498333;-64,13175278
879;COLONIA EL SIMBOLAR;SANTIAGO DEL ESTERO;4197;LOCALIDAD CONECTADA;-27,71413333;-63,86821667
1096;DONADEU;SANTIAGO DEL ESTERO;559;LOCALIDAD CONECTADA;-26,72361111;-62,72416667
1130;EL CABURE;SANTIAGO DEL ESTERO;737;LOCALIDAD CONECTADA;-26,01355278;-62,33858056
1143;EL CHARCO;SANTIAGO DEL ESTERO;178;LOCALIDAD CONECTADA;-27,23038611;-64,70580833
1157;EL DEAN;SANTIAGO DEL ESTERO;655;LOCALIDAD CONECTADA;-27,69189722;-64,35109167
1237;EL SAUZAL;SANTIAGO DEL ESTERO;715;LOCALIDAD CONECTADA;-27,48831111;-64,58200556
1301;ESTACION ATAMISQUI;SANTIAGO DEL ESTERO;418;LOCALIDAD CONECTADA;-28,492541;-63,938371
1318;ESTACION TABOADA;SANTIAGO DEL ESTERO;1512;LOCALIDAD CONECTADA;-28,006944;-63,746944
1319;ESTACION TACAÑITAS;SANTIAGO DEL ESTERO;1060;LOCALIDAD CONECTADA;-28,62479167;-62,60573333
1360;FERNANDEZ;SANTIAGO DEL ESTERO;12886;LOCALIDAD CONECTADA;-27,92865;-63,88114444
1378;FORTIN INCA;SANTIAGO DEL ESTERO;487;LOCALIDAD CONECTADA;-29,12830833;-61,93815556
1398;FRIAS;SANTIAGO DEL ESTERO;26649;LOCALIDAD CONECTADA;-28,62827778;-65,12913889
1514;GRAMILLA;SANTIAGO DEL ESTERO;409;LOCALIDAD CONECTADA;-27,300475;-64,60953333
1518;GRANADERO GATICA;SANTIAGO DEL ESTERO;0;LOCALIDAD CONECTADA;-26,87440556;-62,71571667
1535;GUARDIA ESCOLTA;SANTIAGO DEL ESTERO;894;LOCALIDAD CONECTADA;-28,98586667;-62,12839444
1550;HASSE;SANTIAGO DEL ESTERO;347;LOCALIDAD CONECTADA;-27,0706;-62,64085556
1556;HERNAN MEJIA MIRAVAL;SANTIAGO DEL ESTERO;156;LOCALIDAD CONECTADA;-27,17722222;-62,46916667
1598;HUYAMAMPA;SANTIAGO DEL ESTERO;130;LOCALIDAD CONECTADA;-27,38525278;-64,29497222
1615;INGENIERO FORRES;SANTIAGO DEL ESTERO;5463;LOCALIDAD CONECTADA;-27,87092778;-63,97148889
1718;LA AURORA;SANTIAGO DEL ESTERO;736;LOCALIDAD CONECTADA;-27,49713889;-64,23094444
1722;LA BANDA;SANTIAGO DEL ESTERO;106441;LOCALIDAD CONECTADA;-27,75972222;-64,25972222
1735;LA CAÑADA;SANTIAGO DEL ESTERO;1696;LOCALIDAD CONECTADA;-27,70979167;-63,77120556
1764;LA DARSENA;SANTIAGO DEL ESTERO;1152;LOCALIDAD CONECTADA;-27,69827778;-64,28813889
1911;LAPRIDA;SANTIAGO DEL ESTERO;1197;LOCALIDAD CONECTADA;-28,37824444;-64,52881111
2074;LOS CARDOZOS;SANTIAGO DEL ESTERO;165;LOCALIDAD CONECTADA;-27,93183221;-64,19102208
2095;LOS JURIES;SANTIAGO DEL ESTERO;3833;LOCALIDAD CONECTADA;-28,46365278;-62,11080278
2111;LOS NUÑEZ;SANTIAGO DEL ESTERO;573;LOCALIDAD CONECTADA;-27,53529167;-64,52753333
2116;LOS PIRPINTOS;SANTIAGO DEL ESTERO;1729;LOCALIDAD CONECTADA;-26,13309167;-62,07295556
2120;LOS QUIROGA;SANTIAGO DEL ESTERO;1065;LOCALIDAD CONECTADA;-27,65276389;-64,35201944
2127;LOS SORIA;SANTIAGO DEL ESTERO;224;LOCALIDAD CONECTADA;-27,61852778;-64,37547222
2132;LOS TIGRES;SANTIAGO DEL ESTERO;161;LOCALIDAD CONECTADA;-25,90975556;-62,59420556
2234;MATARA;SANTIAGO DEL ESTERO;1172;LOCALIDAD CONECTADA;-28,11147222;-63,19130556
2317;MONTE QUEMADO;SANTIAGO DEL ESTERO;12543;LOCALIDAD CONECTADA;-25,81192778;-62,82836667
2375;NUEVA ESPERANZA;SANTIAGO DEL ESTERO;5145;LOCALIDAD CONECTADA;-26,19946626;-64,23832917
2376;NUEVA FRANCIA;SANTIAGO DEL ESTERO;1091;LOCALIDAD CONECTADA;-28,180472;-64,198139
2644;OTUMPA;SANTIAGO DEL ESTERO;0;LOCALIDAD CONECTADA;-27,32905556;-62,22530556
2447;PAMPA DE LOS GUANACOS;SANTIAGO DEL ESTERO;5273;LOCALIDAD CONECTADA;-26,23570407;-61,82960481
2609;POZO HONDO;SANTIAGO DEL ESTERO;3249;LOCALIDAD CONECTADA;-27,16297222;-64,49022222
2612;POZUELOS;SANTIAGO DEL ESTERO;689;LOCALIDAD CONECTADA;-27,30719444;-64,75613611
2689;PUESTO DE SAN ANTONIO;SANTIAGO DEL ESTERO;84;LOCALIDAD CONECTADA;-27,66358056;-64,37835278
2719;QUIMILI;SANTIAGO DEL ESTERO;15052;LOCALIDAD CONECTADA;-27,64094276;-62,41963553
2747;RAPELLI;SANTIAGO DEL ESTERO;1303;LOCALIDAD CONECTADA;-26,39255556;-64,5035
2832;ROVERSI;SANTIAGO DEL ESTERO;185;LOCALIDAD CONECTADA;-27,59288611;-61,94683333
3081;SANTA MARIA;SANTIAGO DEL ESTERO;338;LOCALIDAD CONECTADA;-27,94944444;-64,22102778
3108;SANTIAGO DEL ESTERO;SANTIAGO DEL ESTERO;252192;LOCALIDAD CONECTADA;-27,801075;-64,268625
3146;SELVA;SANTIAGO DEL ESTERO;2878;LOCALIDAD CONECTADA;-29,76361111;-62,04766667
3164;SIMBOL;SANTIAGO DEL ESTERO;613;LOCALIDAD CONECTADA;-28,101083;-64,214167
3192;SUNCHO CORRAL;SANTIAGO DEL ESTERO;7201;LOCALIDAD CONECTADA;-27,93126667;-63,43138333
3219;TAPSO;SANTIAGO DEL ESTERO;191;LOCALIDAD CONECTADA;-28,40580556;-65,10011389
3236;TERMAS DE RIO HONDO;SANTIAGO DEL ESTERO;32166;LOCALIDAD CONECTADA;-27,49858056;-64,86618889
3250;TINTINA;SANTIAGO DEL ESTERO;3537;LOCALIDAD CONECTADA;-26,87480556;-62,71621389
3263;TOMAS YOUNG;SANTIAGO DEL ESTERO;455;LOCALIDAD CONECTADA;-28,60045556;-62,18478611
3320;URUTAU;SANTIAGO DEL ESTERO;137;LOCALIDAD CONECTADA;-25,71772948;-63,04505555
3359;VILELAS;SANTIAGO DEL ESTERO;1723;LOCALIDAD CONECTADA;-27,95880556;-62,60976944
3376;VILLA ATAMISQUI;SANTIAGO DEL ESTERO;3289;LOCALIDAD CONECTADA;-28,49888889;-63,81888889
3450;VILLA FIGUEROA;SANTIAGO DEL ESTERO;72;LOCALIDAD CONECTADA;-27,715625;-63,50668333
3776;VILLA SAN MARTIN _EST LORETO;SANTIAGO DEL ESTERO;11546;LOCALIDAD CONECTADA;-28,30162537;-64,18963042
4140;CAÑADON ALFA;TIERRA DEL FUEGO;0;LOCALIDAD CONECTADA;-52,739736;-68,563067
2790;RIO GRANDE;TIERRA DEL FUEGO;66475;LOCALIDAD CONECTADA;-53,739403;-67,768617
3034;SAN SEBASTIAN;TIERRA DEL FUEGO;0;LOCALIDAD CONECTADA;-53,29878;-68,456083
3259;TOLHUIN;TIERRA DEL FUEGO;2626;LOCALIDAD CONECTADA;-54,51120278;-67,18920556
3321;USHUAIA;TIERRA DEL FUEGO;56593;LOCALIDAD CONECTADA;-54,786124;-68,224576
110;ACHERAL;TUCUMAN;2683;LOCALIDAD CONECTADA;-27,12083333;-65,46833333
130;AGUILARES;TUCUMAN;32908;LOCALIDAD CONECTADA;-27,42501667;-65,604125
198;ALTO VERDE;TUCUMAN;2341;LOCALIDAD CONECTADA;-27,37726944;-65,60968056
208;AMAICHA DEL VALLE;TUCUMAN;1327;LOCALIDAD CONECTADA;-26,59608611;-65,91938056
264;ARCADIA;TUCUMAN;2072;LOCALIDAD CONECTADA;-27,30694848;-65,57606749
392;BARRIO CASA ROSADA;TUCUMAN;1141;LOCALIDAD CONECTADA;-27,04634722;-65,4272
4077;BARRIO EL PORTAL;TUCUMAN;8814;LOCALIDAD CONECTADA;-27,03670894;-65,39213814
605;CAMPO DE HERRERA;TUCUMAN;890;LOCALIDAD CONECTADA;-27,02831944;-65,34786111
835;COLALAO DEL VALLE;TUCUMAN;632;LOCALIDAD CONECTADA;-26,36103889;-65,9561
903;COLONIA MAYO - BARRIO LA MILAGROSA;TUCUMAN;909;LOCALIDAD CONECTADA;-26,8366055;-64,9905916
956;CONCEPCION;TUCUMAN;49782;LOCALIDAD CONECTADA;-27,34515438;-65,58824982
1069;DELFIN GALLO;TUCUMAN;8828;LOCALIDAD CONECTADA;-26,84598889;-65,09426667
1191;EL MOLLAR;TUCUMAN;1906;LOCALIDAD CONECTADA;-26,93918889;-65,70302778
1298;ESTACION ARAOZ;TUCUMAN;1315;LOCALIDAD CONECTADA;-27,05952778;-64,9261
1348;FAMAILLA;TUCUMAN;22924;LOCALIDAD CONECTADA;-27,054417;-65,404298
1607;ILTICO;TUCUMAN;466;LOCALIDAD CONECTADA;-27,33415;-65,643
1681;JUAN BAUTISTA ALBERDI;TUCUMAN;18430;LOCALIDAD CONECTADA;-27,595528;-65,609583
1750;LA COCHA;TUCUMAN;6578;LOCALIDAD CONECTADA;-27,76618611;-65,58397222
1849;LA REDUCCION;TUCUMAN;5029;LOCALIDAD CONECTADA;-26,96237419;-65,35401505
2122;LOS RALOS;TUCUMAN;9429;LOCALIDAD CONECTADA;-26,88589006;-65,007946
2125;LOS SARMIENTOS;TUCUMAN;3010;LOCALIDAD CONECTADA;-27,41372087;-65,69543989
2137;LOS ZAZOS;TUCUMAN;0;LOCALIDAD CONECTADA;-26,62228333;-65,87195556
2325;MONTEROS;TUCUMAN;23274;LOCALIDAD CONECTADA;-27,16946944;-65,48888056
2636;PUEBLO INDEPENDENCIA;TUCUMAN;3530;LOCALIDAD CONECTADA;-27,21913056;-65,52531389
2742;RANCHILLOS;TUCUMAN;6892;LOCALIDAD CONECTADA;-26,95306389;-65,04755556
2781;RIO CHICO;TUCUMAN;758;LOCALIDAD CONECTADA;-27,481;-65,62085
2783;RIO COLORADO;TUCUMAN;1077;LOCALIDAD CONECTADA;-27,1501;-65,35580556
2797;RIO SECO;TUCUMAN;5131;LOCALIDAD CONECTADA;-27,26566886;-65,5490522
2837;RUMI PUNCO;TUCUMAN;0;LOCALIDAD CONECTADA;-27,98310923;-65,57053452
3768;SAN ISIDRO DE LULES;TUCUMAN;22142;LOCALIDAD CONECTADA;-26,916075;-65,33484444
2966;SAN JOSE DE LA COCHA;TUCUMAN;123;LOCALIDAD CONECTADA;-27,73188611;-65,58468333
3006;SAN MIGUEL DE TUCUMAN;TUCUMAN;548866;LOCALIDAD CONECTADA;-26,843875;-65,2299888
3047;SANTA ANA;TUCUMAN;7871;LOCALIDAD CONECTADA;-27,47348333;-65,68586111
3075;SANTA LUCIA;TUCUMAN;5704;LOCALIDAD CONECTADA;-27,095375;-65,53571111
3096;SANTA ROSA DE LEALES;TUCUMAN;1934;LOCALIDAD CONECTADA;-27,13291667;-65,25911111
3176;SOLDADO MALDONADO;TUCUMAN;805;LOCALIDAD CONECTADA;-27,14471667;-65,56586944
3202;TAFI DEL VALLE;TUCUMAN;3403;LOCALIDAD CONECTADA;-26,84238056;-65,71021389
3233;TENIENTE BERDINA;TUCUMAN;907;LOCALIDAD CONECTADA;-27,05102778;-65,48805556
3381;VILLA BELGRANO;TUCUMAN;1205;LOCALIDAD CONECTADA;-27,53027222;-65,61454444
3403;VILLA CLODOMIRO HILERET;TUCUMAN;699;LOCALIDAD CONECTADA;-27,47498056;-65,66203889
3413;VILLA DE LEALES;TUCUMAN;1237;LOCALIDAD CONECTADA;-27,19353406;-65,31153452
3537;VILLA QUINTEROS;TUCUMAN;4240;LOCALIDAD CONECTADA;-27,25446389;-65,54364167
3630;YERBA BUENA;TUCUMAN;57392;LOCALIDAD CONECTADA;-26,811678;-65,265672
3488;VILLA MELIQUINA;NEUQUEN;350;LOCALIDAD CONECTADA;-40,31834722;-71,38239167
4069;PAMPA CURACO;NEUQUEN;0;LOCALIDAD CONECTADA;-39,61722151;-70,3419801
3405;VILLA CONSTITUCION;SANTA FE;47903;LOCALIDAD CONECTADA;-33,233367;-60,337533
4081;POLO TECNOLOGICO GODOY CRUZ;MENDOZA;191903;LOCALIDAD CONECTADA;-32,93935833;-68,821
1646;ET ITA-IBATE;CORRIENTES;4115;LOCALIDAD CONECTADA;-27,446612;-57,336412
2489;PASO DE LA PATRIA-ET PIRAYU;CORRIENTES;1809;LOCALIDAD CONECTADA;-27,322551;-58,566263
1439;GENERAL DEHEZA;CORDOBA;11061;LOCALIDAD CONECTADA;-32,78053889;-63,83031944
1650;ITUZAINGO;CORRIENTES;19575;LOCALIDAD CONECTADA;-27,568023;-56,674716
1141;EL CHALTEN;SANTA CRUZ;1627;LOCALIDAD CONECTADA;-49,332475;-72,880889
2107;LOS MUCHACHOS-LA ALBORADA;SANTA FE;129;LOCALIDAD CONECTADA;-33,08751111;-60,71164444
